# Kinmatech Trajectory
# Format: J1, J2, J3, J4, J5, J6, Phase, X(mm), Y(mm), Z(mm), RX(deg), RY(deg), RZ(deg), WeldOn, Current(%), Voltage(%), WeavePattern, WeaveLat(mm), WeaveVert(mm), Comment
# Total points: 1586  Weld ON: 1586  Weave: 1586  Patterns: Sine
# Phases: ACCEL: 267  CRUISE: 1050  DECEL: 266  STOP: 3

-118.629, 20.902, 19.232, -159.579, 58.466, -103.143, CRUISE, -426.89, -896.66, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.06, +0.00, Lin 0-1 t=0.348 +Sine
-118.787, 20.924, 19.247, -159.485, 58.527, -103.314, CRUISE, -428.89, -895.21, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.51, +0.00, Lin 0-1 t=0.352 +Sine
-118.916, 20.890, 19.224, -159.405, 58.562, -103.459, CRUISE, -430.89, -894.72, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -3.00, +0.00, Lin 0-1 t=0.355 +Sine
-119.010, 20.789, 19.154, -159.343, 58.566, -103.574, CRUISE, -432.89, -895.38, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.34, +0.00, Lin 0-1 t=0.359 +Sine
-119.074, 20.635, 19.047, -159.294, 58.545, -103.665, CRUISE, -434.89, -896.93, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.79, +0.00, Lin 0-1 t=0.362 +Sine
-119.129, 20.462, 18.926, -159.250, 58.516, -103.746, CRUISE, -436.89, -898.78, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.06, +0.00, Lin 0-1 t=0.366 +Sine
-119.195, 20.312, 18.821, -159.200, 58.497, -103.837, CRUISE, -438.89, -900.23, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.51, +0.00, Lin 0-1 t=0.369 +Sine
-119.290, 20.216, 18.754, -159.137, 58.504, -103.953, CRUISE, -440.89, -900.72, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +3.00, +0.00, Lin 0-1 t=0.372 +Sine
-119.420, 20.187, 18.733, -159.058, 58.542, -104.099, CRUISE, -442.89, -900.06, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.34, +0.00, Lin 0-1 t=0.376 +Sine
-119.578, 20.209, 18.749, -158.965, 58.605, -104.270, CRUISE, -444.89, -898.51, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.79, +0.00, Lin 0-1 t=0.379 +Sine
-119.747, 20.250, 18.778, -158.868, 58.677, -104.449, CRUISE, -446.89, -896.66, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.06, +0.00, Lin 0-1 t=0.383 +Sine
-119.903, 20.268, 18.790, -158.776, 58.739, -104.617, CRUISE, -448.89, -895.21, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.51, +0.00, Lin 0-1 t=0.386 +Sine
-120.030, 20.232, 18.765, -158.699, 58.775, -104.760, CRUISE, -450.89, -894.72, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -3.00, +0.00, Lin 0-1 t=0.390 +Sine
-120.121, 20.129, 18.693, -158.639, 58.779, -104.871, CRUISE, -452.89, -895.38, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.34, +0.00, Lin 0-1 t=0.393 +Sine
-120.182, 19.974, 18.584, -158.592, 58.759, -104.957, CRUISE, -454.89, -896.93, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.79, +0.00, Lin 0-1 t=0.397 +Sine
-120.233, 19.801, 18.461, -158.551, 58.730, -105.034, CRUISE, -456.89, -898.78, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.06, +0.00, Lin 0-1 t=0.400 +Sine
-120.295, 19.650, 18.354, -158.505, 58.712, -105.121, CRUISE, -458.89, -900.23, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.51, +0.00, Lin 0-1 t=0.403 +Sine
-120.387, 19.552, 18.284, -158.444, 58.720, -105.234, CRUISE, -460.89, -900.72, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +3.00, +0.00, Lin 0-1 t=0.407 +Sine
-120.515, 19.520, 18.262, -158.367, 58.758, -105.377, CRUISE, -462.89, -900.06, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.34, +0.00, Lin 0-1 t=0.410 +Sine
-120.672, 19.540, 18.275, -158.277, 58.821, -105.545, CRUISE, -464.89, -898.51, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.79, +0.00, Lin 0-1 t=0.414 +Sine
-120.840, 19.577, 18.302, -158.181, 58.893, -105.722, CRUISE, -466.89, -896.66, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.06, +0.00, Lin 0-1 t=0.417 +Sine
-120.995, 19.592, 18.313, -158.092, 58.955, -105.888, CRUISE, -468.89, -895.21, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.51, +0.00, Lin 0-1 t=0.421 +Sine
-121.120, 19.553, 18.285, -158.017, 58.991, -106.028, CRUISE, -470.89, -894.72, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -3.00, +0.00, Lin 0-1 t=0.424 +Sine
-121.207, 19.449, 18.211, -157.960, 58.996, -106.136, CRUISE, -472.89, -895.38, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.34, +0.00, Lin 0-1 t=0.428 +Sine
-121.265, 19.293, 18.099, -157.916, 58.977, -106.218, CRUISE, -474.89, -896.93, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.79, +0.00, Lin 0-1 t=0.431 +Sine
-121.312, 19.119, 17.975, -157.878, 58.949, -106.290, CRUISE, -476.89, -898.78, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.06, +0.00, Lin 0-1 t=0.434 +Sine
-121.371, 18.967, 17.865, -157.834, 58.932, -106.373, CRUISE, -478.89, -900.23, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.51, +0.00, Lin 0-1 t=0.438 +Sine
-121.460, 18.868, 17.794, -157.776, 58.940, -106.482, CRUISE, -480.89, -900.72, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +3.00, +0.00, Lin 0-1 t=0.441 +Sine
-121.587, 18.834, 17.769, -157.702, 58.979, -106.622, CRUISE, -482.89, -900.06, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.34, +0.00, Lin 0-1 t=0.445 +Sine
-121.742, 18.850, 17.781, -157.613, 59.042, -106.788, CRUISE, -484.89, -898.51, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.79, +0.00, Lin 0-1 t=0.448 +Sine
-121.908, 18.884, 17.805, -157.520, 59.114, -106.963, CRUISE, -486.89, -896.66, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.06, +0.00, Lin 0-1 t=0.452 +Sine
-122.062, 18.896, 17.814, -157.434, 59.176, -107.127, CRUISE, -488.89, -895.21, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.51, +0.00, Lin 0-1 t=0.455 +Sine
-122.184, 18.854, 17.784, -157.361, 59.213, -107.263, CRUISE, -490.89, -894.72, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -3.00, +0.00, Lin 0-1 t=0.459 +Sine
-122.269, 18.749, 17.708, -157.306, 59.218, -107.367, CRUISE, -492.89, -895.38, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.34, +0.00, Lin 0-1 t=0.462 +Sine
-122.324, 18.592, 17.594, -157.265, 59.199, -107.445, CRUISE, -494.89, -896.93, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.79, +0.00, Lin 0-1 t=0.466 +Sine
-122.367, 18.418, 17.468, -157.230, 59.172, -107.514, CRUISE, -496.89, -898.78, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.06, +0.00, Lin 0-1 t=0.469 +Sine
-122.423, 18.265, 17.356, -157.189, 59.156, -107.592, CRUISE, -498.89, -900.23, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.51, +0.00, Lin 0-1 t=0.472 +Sine
-122.510, 18.164, 17.283, -157.133, 59.164, -107.698, CRUISE, -500.89, -900.72, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +3.00, +0.00, Lin 0-1 t=0.476 +Sine
-122.634, 18.127, 17.256, -157.061, 59.204, -107.835, CRUISE, -502.89, -900.06, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.34, +0.00, Lin 0-1 t=0.479 +Sine
-122.788, 18.140, 17.265, -156.975, 59.267, -107.998, CRUISE, -504.89, -898.51, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.79, +0.00, Lin 0-1 t=0.483 +Sine
-122.952, 18.171, 17.288, -156.884, 59.339, -108.171, CRUISE, -506.89, -896.66, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.06, +0.00, Lin 0-1 t=0.486 +Sine
-123.105, 18.180, 17.294, -156.800, 59.401, -108.332, CRUISE, -508.89, -895.21, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.51, +0.00, Lin 0-1 t=0.490 +Sine
-123.225, 18.136, 17.262, -156.730, 59.438, -108.466, CRUISE, -510.89, -894.72, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -3.00, +0.00, Lin 0-1 t=0.493 +Sine
-123.307, 18.029, 17.184, -156.678, 59.444, -108.567, CRUISE, -512.89, -895.38, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.34, +0.00, Lin 0-1 t=0.497 +Sine
-123.358, 17.872, 17.068, -156.639, 59.426, -108.640, CRUISE, -514.89, -896.93, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.79, +0.00, Lin 0-1 t=0.500 +Sine
-123.398, 17.697, 16.939, -156.606, 59.400, -108.704, CRUISE, -516.89, -898.78, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.06, +0.00, Lin 0-1 t=0.503 +Sine
-123.451, 17.543, 16.826, -156.567, 59.384, -108.779, CRUISE, -518.89, -900.23, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.51, +0.00, Lin 0-1 t=0.507 +Sine
-123.535, 17.442, 16.750, -156.515, 59.393, -108.881, CRUISE, -520.89, -900.72, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +3.00, +0.00, Lin 0-1 t=0.510 +Sine
-123.657, 17.402, 16.721, -156.445, 59.433, -109.015, CRUISE, -522.89, -900.06, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.34, +0.00, Lin 0-1 t=0.514 +Sine
-123.809, 17.413, 16.729, -156.361, 59.496, -109.176, CRUISE, -524.89, -898.51, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.79, +0.00, Lin 0-1 t=0.517 +Sine
-123.973, 17.440, 16.749, -156.273, 59.568, -109.347, CRUISE, -526.89, -896.66, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.06, +0.00, Lin 0-1 t=0.521 +Sine
-124.123, 17.446, 16.753, -156.191, 59.630, -109.505, CRUISE, -528.89, -895.21, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.51, +0.00, Lin 0-1 t=0.524 +Sine
-124.241, 17.400, 16.719, -156.123, 59.667, -109.636, CRUISE, -530.89, -894.72, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -3.00, +0.00, Lin 0-1 t=0.528 +Sine
-124.321, 17.292, 16.639, -156.073, 59.674, -109.733, CRUISE, -532.89, -895.38, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.34, +0.00, Lin 0-1 t=0.531 +Sine
-124.369, 17.134, 16.521, -156.037, 59.657, -109.803, CRUISE, -534.89, -896.93, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.79, +0.00, Lin 0-1 t=0.534 +Sine
-124.406, 16.959, 16.390, -156.007, 59.631, -109.863, CRUISE, -536.89, -898.78, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.06, +0.00, Lin 0-1 t=0.538 +Sine
-124.455, 16.804, 16.274, -155.970, 59.616, -109.934, CRUISE, -538.89, -900.23, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.51, +0.00, Lin 0-1 t=0.541 +Sine
-124.537, 16.701, 16.197, -155.920, 59.626, -110.032, CRUISE, -540.89, -900.72, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +3.00, +0.00, Lin 0-1 t=0.545 +Sine
-124.656, 16.660, 16.165, -155.852, 59.666, -110.164, CRUISE, -542.89, -900.06, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.34, +0.00, Lin 0-1 t=0.548 +Sine
-124.807, 16.667, 16.171, -155.771, 59.729, -110.322, CRUISE, -544.89, -898.51, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.79, +0.00, Lin 0-1 t=0.552 +Sine
-124.969, 16.691, 16.189, -155.685, 59.801, -110.490, CRUISE, -546.89, -896.66, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.06, +0.00, Lin 0-1 t=0.555 +Sine
-125.118, 16.694, 16.191, -155.605, 59.863, -110.646, CRUISE, -548.89, -895.21, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.51, +0.00, Lin 0-1 t=0.559 +Sine
-125.234, 16.646, 16.155, -155.540, 59.900, -110.774, CRUISE, -550.89, -894.72, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -3.00, +0.00, Lin 0-1 t=0.562 +Sine
-125.310, 16.537, 16.073, -155.493, 59.907, -110.867, CRUISE, -552.89, -895.38, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.34, +0.00, Lin 0-1 t=0.566 +Sine
-125.355, 16.378, 15.953, -155.459, 59.891, -110.933, CRUISE, -554.89, -896.93, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.79, +0.00, Lin 0-1 t=0.569 +Sine
-125.389, 16.203, 15.820, -155.431, 59.866, -110.989, CRUISE, -556.89, -898.78, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.06, +0.00, Lin 0-1 t=0.572 +Sine
-125.436, 16.048, 15.702, -155.397, 59.852, -111.056, CRUISE, -558.89, -900.23, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.51, +0.00, Lin 0-1 t=0.576 +Sine
-125.515, 15.943, 15.622, -155.349, 59.863, -111.151, CRUISE, -560.89, -900.72, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +3.00, +0.00, Lin 0-1 t=0.579 +Sine
-125.632, 15.900, 15.589, -155.284, 59.902, -111.280, CRUISE, -562.89, -900.06, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.34, +0.00, Lin 0-1 t=0.583 +Sine
-125.781, 15.904, 15.592, -155.205, 59.966, -111.435, CRUISE, -564.89, -898.51, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.79, +0.00, Lin 0-1 t=0.586 +Sine
-125.942, 15.925, 15.608, -155.122, 60.038, -111.601, CRUISE, -566.89, -896.66, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.06, +0.00, Lin 0-1 t=0.590 +Sine
-126.089, 15.926, 15.609, -155.044, 60.100, -111.755, CRUISE, -568.89, -895.21, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.51, +0.00, Lin 0-1 t=0.593 +Sine
-126.203, 15.876, 15.570, -154.981, 60.137, -111.879, CRUISE, -570.89, -894.72, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -3.00, +0.00, Lin 0-1 t=0.597 +Sine
-126.276, 15.765, 15.485, -154.936, 60.145, -111.969, CRUISE, -572.89, -895.38, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.34, +0.00, Lin 0-1 t=0.600 +Sine
-126.319, 15.606, 15.364, -154.905, 60.129, -112.031, CRUISE, -574.89, -896.93, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.79, +0.00, Lin 0-1 t=0.603 +Sine
-126.349, 15.430, 15.228, -154.879, 60.106, -112.083, CRUISE, -576.89, -898.78, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.06, +0.00, Lin 0-1 t=0.607 +Sine
-126.393, 15.275, 15.108, -154.847, 60.092, -112.146, CRUISE, -578.89, -900.23, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.51, +0.00, Lin 0-1 t=0.610 +Sine
-126.469, 15.169, 15.026, -154.802, 60.103, -112.238, CRUISE, -580.89, -900.72, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +3.00, +0.00, Lin 0-1 t=0.614 +Sine
-126.585, 15.124, 14.991, -154.739, 60.143, -112.363, CRUISE, -582.89, -900.06, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.34, +0.00, Lin 0-1 t=0.617 +Sine
-126.732, 15.125, 14.992, -154.662, 60.206, -112.517, CRUISE, -584.89, -898.51, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.79, +0.00, Lin 0-1 t=0.621 +Sine
-126.891, 15.143, 15.006, -154.581, 60.278, -112.680, CRUISE, -586.89, -896.66, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.06, +0.00, Lin 0-1 t=0.624 +Sine
-127.036, 15.141, 15.005, -154.506, 60.340, -112.831, CRUISE, -588.89, -895.21, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.51, +0.00, Lin 0-1 t=0.628 +Sine
-127.148, 15.089, 14.964, -154.445, 60.378, -112.953, CRUISE, -590.89, -894.72, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -3.00, +0.00, Lin 0-1 t=0.631 +Sine
-127.219, 14.977, 14.877, -154.402, 60.386, -113.039, CRUISE, -592.89, -895.38, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.34, +0.00, Lin 0-1 t=0.634 +Sine
-127.259, 14.818, 14.753, -154.373, 60.371, -113.097, CRUISE, -594.89, -896.93, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.79, +0.00, Lin 0-1 t=0.638 +Sine
-127.286, 14.642, 14.616, -154.350, 60.348, -113.145, CRUISE, -596.89, -898.78, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.06, +0.00, Lin 0-1 t=0.641 +Sine
-127.327, 14.486, 14.494, -154.320, 60.336, -113.205, CRUISE, -598.89, -900.23, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.51, +0.00, Lin 0-1 t=0.645 +Sine
-127.401, 14.379, 14.410, -154.277, 60.347, -113.293, CRUISE, -600.89, -900.72, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +3.00, +0.00, Lin 0-1 t=0.648 +Sine
-127.515, 14.332, 14.372, -154.216, 60.387, -113.416, CRUISE, -602.89, -900.06, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.34, +0.00, Lin 0-1 t=0.652 +Sine
-127.660, 14.331, 14.371, -154.142, 60.451, -113.566, CRUISE, -604.89, -898.51, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.79, +0.00, Lin 0-1 t=0.655 +Sine
-127.817, 14.346, 14.383, -154.063, 60.522, -113.727, CRUISE, -606.89, -896.66, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.06, +0.00, Lin 0-1 t=0.659 +Sine
-127.960, 14.341, 14.380, -153.990, 60.584, -113.875, CRUISE, -608.89, -895.21, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.51, +0.00, Lin 0-1 t=0.662 +Sine
-128.070, 14.287, 14.337, -153.932, 60.622, -113.994, CRUISE, -610.89, -894.72, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -3.00, +0.00, Lin 0-1 t=0.666 +Sine
-128.139, 14.174, 14.248, -153.891, 60.631, -114.077, CRUISE, -612.89, -895.38, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.34, +0.00, Lin 0-1 t=0.669 +Sine
-128.176, 14.015, 14.122, -153.864, 60.617, -114.132, CRUISE, -614.89, -896.93, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.79, +0.00, Lin 0-1 t=0.672 +Sine
-128.201, 13.839, 13.982, -153.843, 60.595, -114.176, CRUISE, -616.89, -898.78, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.06, +0.00, Lin 0-1 t=0.676 +Sine
-128.239, 13.682, 13.858, -153.816, 60.583, -114.232, CRUISE, -618.89, -900.23, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.51, +0.00, Lin 0-1 t=0.679 +Sine
-128.310, 13.574, 13.772, -153.774, 60.595, -114.316, CRUISE, -620.89, -900.72, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +3.00, +0.00, Lin 0-1 t=0.683 +Sine
-128.422, 13.525, 13.732, -153.716, 60.636, -114.436, CRUISE, -622.89, -900.06, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.34, +0.00, Lin 0-1 t=0.686 +Sine
-128.566, 13.521, 13.729, -153.644, 60.699, -114.584, CRUISE, -624.89, -898.51, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.79, +0.00, Lin 0-1 t=0.690 +Sine
-128.721, 13.533, 13.739, -153.567, 60.770, -114.742, CRUISE, -626.89, -896.66, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.06, +0.00, Lin 0-1 t=0.693 +Sine
-128.862, 13.526, 13.733, -153.496, 60.831, -114.888, CRUISE, -628.89, -895.21, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.51, +0.00, Lin 0-1 t=0.697 +Sine
-128.970, 13.470, 13.689, -153.440, 60.869, -115.004, CRUISE, -630.89, -894.72, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -3.00, +0.00, Lin 0-1 t=0.700 +Sine
-129.036, 13.356, 13.598, -153.402, 60.879, -115.084, CRUISE, -632.89, -895.38, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.34, +0.00, Lin 0-1 t=0.703 +Sine
-129.070, 13.197, 13.469, -153.377, 60.866, -115.135, CRUISE, -634.89, -896.93, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.79, +0.00, Lin 0-1 t=0.707 +Sine
-129.092, 13.020, 13.328, -153.358, 60.845, -115.175, CRUISE, -636.89, -898.78, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.06, +0.00, Lin 0-1 t=0.710 +Sine
-129.128, 12.864, 13.201, -153.332, 60.834, -115.227, CRUISE, -638.89, -900.23, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.51, +0.00, Lin 0-1 t=0.714 +Sine
-129.197, 12.755, 13.113, -153.293, 60.847, -115.308, CRUISE, -640.89, -900.72, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +3.00, +0.00, Lin 0-1 t=0.717 +Sine
-129.307, 12.703, 13.071, -153.237, 60.887, -115.426, CRUISE, -642.89, -900.06, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.34, +0.00, Lin 0-1 t=0.721 +Sine
-129.449, 12.697, 13.066, -153.167, 60.950, -115.571, CRUISE, -644.89, -898.51, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.79, +0.00, Lin 0-1 t=0.724 +Sine
-129.602, 12.707, 13.074, -153.093, 61.021, -115.726, CRUISE, -646.89, -896.66, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.06, +0.00, Lin 0-1 t=0.728 +Sine
-129.741, 12.697, 13.066, -153.024, 61.083, -115.870, CRUISE, -648.89, -895.21, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.51, +0.00, Lin 0-1 t=0.731 +Sine
-129.847, 12.639, 13.019, -152.970, 61.121, -115.983, CRUISE, -650.89, -894.72, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -3.00, +0.00, Lin 0-1 t=0.734 +Sine
-129.911, 12.525, 12.926, -152.934, 61.131, -116.059, CRUISE, -652.89, -895.38, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.34, +0.00, Lin 0-1 t=0.738 +Sine
-129.943, 12.365, 12.796, -152.911, 61.119, -116.106, CRUISE, -654.89, -896.93, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.79, +0.00, Lin 0-1 t=0.741 +Sine
-129.962, 12.188, 12.652, -152.894, 61.099, -116.143, CRUISE, -656.89, -898.78, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.06, +0.00, Lin 0-1 t=0.745 +Sine
-129.996, 12.032, 12.523, -152.870, 61.089, -116.192, CRUISE, -658.89, -900.23, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.51, +0.00, Lin 0-1 t=0.748 +Sine
-130.062, 11.922, 12.433, -152.833, 61.102, -116.270, CRUISE, -660.89, -900.72, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +3.00, +0.00, Lin 0-1 t=0.752 +Sine
-130.170, 11.868, 12.389, -152.779, 61.143, -116.384, CRUISE, -662.89, -900.06, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.34, +0.00, Lin 0-1 t=0.755 +Sine
-130.310, 11.860, 12.382, -152.712, 61.206, -116.527, CRUISE, -664.89, -898.51, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.79, +0.00, Lin 0-1 t=0.759 +Sine
-130.461, 11.867, 12.388, -152.639, 61.276, -116.680, CRUISE, -666.89, -896.66, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.06, +0.00, Lin 0-1 t=0.762 +Sine
-130.599, 11.854, 12.377, -152.573, 61.338, -116.820, CRUISE, -668.89, -895.21, 1341.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.51, +0.00, Lin 0-1 t=0.766 +Sine
